episode,agent_type,seed,reward,steps,victims,duplicates,bytes,coverage,success
19747,independent,17,65.60000000000007,24,7,25,0,0.45,1
19748,independent,17,54.73000000000006,46,7,62,0,0.7,1
19749,independent,17,50.17000000000003,48,7,63,0,0.75,1
19750,independent,17,39.089999999999996,44,7,69,0,0.55,1
19751,independent,17,-5.94999999999999,57,6,102,0,0.5,0
19752,independent,17,67.43999999999988,37,7,45,0,0.65,1
19753,independent,17,46.50999999999996,38,7,55,0,0.51,1
19754,independent,17,68.31000000000004,26,7,22,0,0.53,1
19755,independent,17,60.349999999999994,24,7,27,0,0.41,1
19756,independent,17,62.860000000000106,39,7,48,0,0.68,1
19757,independent,17,8.560000000000024,57,6,88,0,0.68,0
19758,independent,17,71.82,21,7,20,0,0.43,1
19759,independent,17,19.750000000000025,57,6,100,0,0.6,0
19760,independent,17,70.72999999999995,31,7,37,0,0.57,1
19761,independent,17,72.46999999999998,11,7,3,0,0.3,1
19762,independent,17,30.009999999999984,56,7,84,0,0.68,1
19763,independent,17,57.13000000000006,29,7,32,0,0.5,1
19764,independent,17,11.419999999999959,57,6,102,0,0.57,0
19765,independent,17,76.95999999999995,24,7,16,0,0.56,1
19766,independent,17,68.92,31,7,31,0,0.61,1
19767,independent,17,72.66,22,7,20,0,0.46,1
19768,independent,17,66.95000000000003,33,7,34,0,0.62,1
19769,independent,17,80.67999999999998,22,7,14,0,0.55,1
19770,independent,17,57.31000000000008,36,7,42,0,0.61,1
19771,independent,17,74.78,16,7,11,0,0.38,1
19772,independent,17,65.36000000000001,29,7,35,0,0.53,1
19773,independent,17,55.7999999999999,44,7,58,0,0.7,1
19774,independent,17,25.100000000000055,57,6,99,0,0.65,0
19775,independent,17,69.64000000000006,36,7,40,0,0.67,1
19776,independent,17,16.649999999999977,57,6,109,0,0.56,0
19777,independent,17,29.22000000000005,57,6,82,0,0.78,0
19778,independent,17,79.55,20,7,10,0,0.52,1
19779,independent,17,60.25000000000003,35,7,33,0,0.65,1
19780,independent,17,59.169999999999916,46,7,70,0,0.68,1
19781,independent,17,61.27000000000008,36,7,31,0,0.69,1
19782,independent,17,67.61000000000007,30,7,26,0,0.6,1
19783,independent,17,44.390000000000086,55,7,72,0,0.82,1
19784,independent,17,45.60000000000004,44,7,52,0,0.68,1
19785,independent,17,62.17000000000006,29,7,26,0,0.56,1
19786,independent,17,47.72999999999999,36,7,39,0,0.57,1
19787,independent,17,71.09000000000003,27,7,28,0,0.53,1
19788,independent,17,25.430000000000074,57,6,84,0,0.76,0
19789,independent,17,64.95000000000005,41,7,50,0,0.7,1
19790,independent,17,10.41000000000001,57,6,96,0,0.64,0
19791,independent,17,15.390000000000045,57,6,89,0,0.66,0
19792,independent,17,-38.879999999999995,57,4,100,0,0.45,0
19793,independent,17,70.79999999999997,32,7,34,0,0.6,1
19794,independent,17,24.409999999999975,52,7,66,0,0.69,1
19795,independent,17,26.540000000000024,57,6,98,0,0.68,0
19796,independent,17,54.64000000000001,34,7,44,0,0.52,1
19797,independent,17,68.62000000000002,25,7,16,0,0.55,1
19798,independent,17,5.210000000000084,57,5,90,0,0.69,0
19799,independent,17,13.339999999999979,57,6,103,0,0.56,0
19800,independent,17,82.52,24,7,15,0,0.59,1
19801,independent,17,57.30000000000005,40,7,47,0,0.68,1
19802,independent,17,58.49999999999984,44,7,56,0,0.71,1
19803,independent,17,35.26000000000005,57,6,92,0,0.73,0
19804,independent,17,-16.02000000000002,57,4,110,0,0.48,0
19805,independent,17,67.03000000000002,22,7,21,0,0.43,1
19806,independent,17,22.33000000000008,57,6,88,0,0.71,0
19807,independent,17,35.19000000000009,57,6,92,0,0.74,0
19808,independent,17,4.220000000000004,57,5,95,0,0.63,0
19809,independent,17,10.469999999999992,57,6,96,0,0.62,0
19810,independent,17,29.68999999999998,42,7,44,0,0.63,1
19811,independent,17,80.25,20,7,5,0,0.55,1
19812,independent,17,64.96999999999997,30,7,22,0,0.62,1
19813,independent,17,64.14000000000001,27,7,32,0,0.47,1
19814,independent,17,32.60000000000008,57,6,89,0,0.76,0
19815,independent,17,69.58000000000006,34,7,34,0,0.65,1
19816,independent,17,18.630000000000038,57,6,91,0,0.69,0
19817,independent,17,51.430000000000064,48,7,61,0,0.76,1
19818,independent,17,40.33000000000011,46,7,74,0,0.55,1
19819,independent,17,-7.449999999999951,57,5,91,0,0.61,0
19820,independent,17,7.8299999999999885,57,5,88,0,0.69,0
19821,independent,17,73.73000000000002,20,7,15,0,0.45,1
19822,independent,17,79.51999999999994,19,7,10,0,0.49,1
19823,independent,17,46.76000000000001,43,7,60,0,0.61,1
19824,independent,17,75.88999999999997,30,7,22,0,0.67,1
19825,independent,17,48.84999999999986,57,6,87,0,0.82,0
19826,independent,17,55.72999999999999,43,7,55,0,0.68,1
19827,independent,17,49.51000000000002,42,7,59,0,0.6,1
19828,independent,17,74.55999999999992,30,7,34,0,0.59,1
19829,independent,17,9.659999999999984,57,6,86,0,0.66,0
19830,independent,17,-5.1799999999999455,57,6,91,0,0.58,0
19831,independent,17,77.14000000000004,16,7,6,0,0.43,1
19832,independent,17,77.16999999999997,12,7,7,0,0.32,1
19833,independent,17,74.31,19,7,9,0,0.47,1
19834,independent,17,59.56000000000011,42,7,45,0,0.74,1
19835,independent,17,76.09000000000002,28,7,12,0,0.69,1
19836,independent,17,23.74000000000003,57,5,103,0,0.67,0
19837,independent,17,21.420000000000066,57,6,97,0,0.64,0
19838,independent,17,51.700000000000045,43,7,46,0,0.72,1
19839,independent,17,53.99000000000004,37,7,44,0,0.6,1
19840,independent,17,67.14000000000006,30,7,31,0,0.57,1
19841,independent,17,41.960000000000036,52,7,85,0,0.66,1
19842,independent,17,-1.7000000000000088,57,4,95,0,0.65,0
19843,independent,17,39.980000000000054,41,7,56,0,0.56,1
19844,independent,17,32.84000000000001,54,7,75,0,0.74,1
19845,independent,17,55.050000000000026,32,7,42,0,0.47,1
19846,independent,17,16.090000000000046,57,6,102,0,0.59,0
19847,independent,17,-9.680000000000014,57,4,85,0,0.68,0
19848,independent,17,17.09999999999997,57,6,99,0,0.65,0
19849,independent,17,17.690000000000037,57,6,102,0,0.61,0
19850,independent,17,56.72000000000007,47,7,64,0,0.72,1
19851,independent,17,55.88000000000002,41,7,57,0,0.61,1
19852,independent,17,76.63000000000002,19,7,11,0,0.47,1
19853,independent,17,19.67999999999999,48,7,61,0,0.62,1
19854,independent,17,-8.48999999999999,57,6,104,0,0.49,0
19855,independent,17,30.73999999999993,57,6,104,0,0.65,0
19856,independent,17,34.399999999999984,55,7,90,0,0.67,1
19857,independent,17,6.929999999999978,57,6,97,0,0.58,0
19858,independent,17,67.04000000000006,29,7,29,0,0.55,1
19859,independent,17,-75.74000000000001,57,5,63,0,0.5,0
19860,independent,17,66.37000000000003,28,7,26,0,0.55,1
19861,independent,17,61.040000000000056,31,7,39,0,0.51,1
19862,independent,17,64.7500000000001,40,7,51,0,0.69,1
19863,independent,17,35.160000000000075,35,7,27,0,0.58,1
19864,independent,17,59.50000000000004,32,7,40,0,0.53,1
19865,independent,17,27.470000000000017,57,6,86,0,0.77,0
19866,independent,17,61.08,28,7,30,0,0.49,1
19867,independent,17,65.84,31,7,30,0,0.59,1
19868,independent,17,51.50000000000004,45,7,62,0,0.66,1
19869,independent,17,58.34000000000002,31,7,30,0,0.55,1
19870,independent,17,65.87000000000002,41,7,59,0,0.65,1
19871,independent,17,0.2300000000000736,57,5,92,0,0.66,0
19872,independent,17,75.40000000000002,26,7,21,0,0.57,1
19873,independent,17,60.96000000000003,28,7,35,0,0.47,1
19874,independent,17,72.12000000000002,18,7,15,0,0.39,1
19875,independent,17,50.630000000000074,51,7,70,0,0.75,1
19876,independent,17,48.37999999999999,31,7,38,0,0.46,1
19877,independent,17,62.270000000000046,46,7,59,0,0.76,1
19878,independent,17,1.80000000000013,57,4,94,0,0.67,0
19879,independent,17,16.34000000000003,57,6,102,0,0.6,0
19880,independent,17,64.21000000000008,37,7,53,0,0.59,1
19881,independent,17,38.130000000000074,52,7,79,0,0.7,1
19882,independent,17,33.31000000000004,57,6,91,0,0.74,0
19883,independent,17,54.46000000000005,37,7,49,0,0.56,1
19884,independent,17,26.86000000000005,57,6,104,0,0.62,0
19885,independent,17,63.23000000000001,26,7,17,0,0.54,1
19886,independent,17,73.3,25,7,22,0,0.52,1
19887,independent,17,69.06000000000004,17,7,10,0,0.39,1
19888,independent,17,44.31000000000009,53,7,79,0,0.73,1
19889,independent,17,43.46000000000006,57,6,87,0,0.81,0
19890,independent,17,70.39000000000003,18,7,9,0,0.43,1
19891,independent,17,69.24000000000001,18,7,13,0,0.4,1
19892,independent,17,67.28000000000004,23,7,20,0,0.46,1
19893,independent,17,49.520000000000095,40,7,44,0,0.65,1
19894,independent,17,6.019999999999995,57,6,93,0,0.58,0
19895,independent,17,32.11000000000002,56,7,100,0,0.63,1
19896,independent,17,31.370000000000058,35,7,38,0,0.48,1
19897,independent,17,20.169999999999998,51,7,75,0,0.59,1
19898,independent,17,17.889999999999976,57,6,99,0,0.62,0
19899,independent,17,28.530000000000005,57,6,87,0,0.75,0
19900,independent,17,13.380000000000045,56,7,88,0,0.62,1
19901,independent,17,52.93000000000003,40,7,44,0,0.67,1
19902,independent,17,72.17999999999998,31,7,29,0,0.64,1
19903,independent,17,32.15999999999999,48,7,62,0,0.64,1
19904,independent,17,72.26000000000003,28,7,22,0,0.6,1
19905,independent,17,59.81000000000013,46,7,59,0,0.75,1
19906,independent,17,57.97000000000008,41,7,49,0,0.69,1
19907,independent,17,19.680000000000053,57,6,91,0,0.71,0
19908,independent,17,78.66999999999999,14,7,5,0,0.39,1
19909,independent,17,55.180000000000035,37,7,44,0,0.61,1
19910,independent,17,69.25,26,7,23,0,0.52,1
19911,independent,17,53.560000000000095,47,7,66,0,0.69,1
19912,independent,17,73.06,25,7,27,0,0.49,1
19913,independent,17,74.50999999999999,27,7,22,0,0.59,1
19914,independent,17,31.139999999999986,55,7,79,0,0.7,1
19915,independent,17,15.719999999999981,55,7,76,0,0.65,1
19916,independent,17,58.05000000000007,37,7,31,0,0.7,1
19917,independent,17,73.92999999999999,15,7,14,0,0.33,1
19918,independent,17,69.25000000000004,21,7,15,0,0.45,1
19919,independent,17,44.73000000000002,45,7,61,0,0.64,1
19920,independent,17,51.92000000000011,49,7,65,0,0.77,1
19921,independent,17,41.39999999999992,52,7,85,0,0.68,1
19922,independent,17,7.14999999999997,57,6,93,0,0.6,0
19923,independent,17,74.73999999999998,36,7,42,0,0.68,1
19924,independent,17,78.21000000000002,23,7,16,0,0.54,1
19925,independent,17,55.16000000000006,39,7,41,0,0.67,1
19926,independent,17,51.3300000000001,42,7,47,0,0.69,1
19927,independent,17,68.62000000000005,29,7,29,0,0.56,1
19928,independent,17,33.97000000000008,51,7,76,0,0.64,1
19929,independent,17,-27.70999999999996,57,6,90,0,0.47,0
19930,independent,17,72.41999999999996,23,7,20,0,0.49,1
19931,independent,17,67.07000000000005,27,7,25,0,0.53,1
19932,independent,17,38.48999999999996,57,6,96,0,0.74,0
19933,independent,17,60.80000000000002,36,7,43,0,0.62,1
19934,independent,17,30.68000000000005,57,7,88,0,0.72,1
19935,independent,17,51.41,39,7,59,0,0.54,1
19936,independent,17,69.96999999999998,16,7,17,0,0.32,1
19937,independent,17,19.88000000000007,55,7,65,0,0.77,1
19938,independent,17,14.33000000000003,57,5,90,0,0.7,0
19939,independent,17,76.98000000000002,26,7,23,0,0.57,1
19940,independent,17,-10.32999999999999,57,5,97,0,0.56,0
19941,independent,17,58.36,38,7,41,0,0.65,1
19942,independent,17,-41.80000000000005,57,3,111,0,0.43,0
19943,independent,17,-35.000000000000014,57,3,102,0,0.53,0
19944,independent,17,26.649999999999977,57,6,98,0,0.66,0
19945,independent,17,49.87000000000009,37,7,45,0,0.57,1
19946,independent,17,72.87000000000006,18,7,9,0,0.44,1
19947,independent,17,26.110000000000074,57,6,95,0,0.69,0
19948,independent,17,56.14000000000004,47,7,63,0,0.72,1
19949,independent,17,18.84999999999999,57,6,87,0,0.69,0
19950,independent,17,64.84000000000002,34,7,30,0,0.67,1
19951,independent,17,72.29000000000006,32,7,36,0,0.61,1
19952,independent,17,53.200000000000045,32,7,36,0,0.51,1
19953,independent,17,21.619999999999994,57,6,90,0,0.7,0
19954,independent,17,50.37000000000001,47,7,77,0,0.6,1
19955,independent,17,46.23000000000003,45,7,69,0,0.61,1
19956,independent,17,68.88000000000008,33,7,27,0,0.68,1
19957,independent,17,58.60999999999999,25,7,24,0,0.45,1
19958,independent,17,66.95000000000003,28,7,31,0,0.52,1
19959,independent,17,32.21000000000002,57,7,86,0,0.73,1
19960,independent,17,66.34000000000006,33,7,28,0,0.66,1
19961,independent,17,51.57000000000004,40,7,44,0,0.66,1
19962,independent,17,27.519999999999982,57,6,96,0,0.68,0
19963,independent,17,48.37000000000006,53,7,80,0,0.73,1
19964,independent,17,-8.33000000000001,57,4,111,0,0.52,0
19965,independent,17,47.66000000000005,41,7,51,0,0.63,1
19966,independent,17,-10.27999999999994,57,5,94,0,0.58,0
19967,independent,17,59.22000000000005,35,7,39,0,0.6,1
19968,independent,17,51.650000000000105,44,7,49,0,0.74,1
19969,independent,17,52.3,45,7,59,0,0.7,1
19970,independent,17,48.67999999999999,48,7,66,0,0.71,1
19971,independent,17,31.060000000000052,57,6,81,0,0.79,0
19972,independent,17,18.619999999999997,57,5,95,0,0.69,0
19973,independent,17,-4.880000000000038,57,5,95,0,0.61,0
19974,independent,17,11.879999999999983,57,5,112,0,0.57,0
19975,independent,17,58.620000000000076,40,7,55,0,0.63,1
19976,independent,17,48.30000000000003,40,7,54,0,0.59,1
19977,independent,17,35.52,55,7,77,0,0.75,1
19978,independent,17,48.50999999999997,45,7,61,0,0.67,1
19979,independent,17,52.58000000000004,52,7,74,0,0.77,1
19980,independent,17,71.61999999999998,31,7,32,0,0.62,1
19981,independent,17,43.940000000000026,56,7,91,0,0.74,1
19982,independent,17,77.79999999999993,22,7,13,0,0.54,1
19983,independent,17,43.030000000000065,56,7,76,0,0.8,1
19984,independent,17,66.3,23,7,21,0,0.45,1
19985,independent,17,65.68000000000004,32,7,41,0,0.56,1
19986,independent,17,69.11000000000003,31,7,36,0,0.56,1
19987,independent,17,27.90000000000007,57,6,87,0,0.73,0
19988,independent,17,61.27000000000003,32,7,43,0,0.52,1
19989,independent,17,67.21000000000001,25,7,21,0,0.51,1
19990,independent,17,64.36000000000004,30,7,31,0,0.56,1
19991,independent,17,74.91000000000001,24,7,24,0,0.49,1
19992,independent,17,53.22000000000002,37,7,42,0,0.63,1
19993,independent,17,57.28000000000012,47,7,61,0,0.75,1
19994,independent,17,64.15000000000003,26,7,26,0,0.49,1
19995,independent,17,74.43,32,7,30,0,0.65,1
19996,independent,17,76.86000000000004,22,7,14,0,0.53,1
19997,independent,17,71.34,22,7,21,0,0.45,1
19998,independent,17,68.95000000000003,21,7,17,0,0.44,1
19999,independent,17,75.89999999999996,17,7,9,0,0.43,1
20000,independent,17,50.010000000000076,43,7,58,0,0.63,1
20001,independent,17,61.10000000000003,39,7,59,0,0.56,1
20002,independent,17,6.200000000000046,57,6,82,0,0.66,0
20003,independent,17,60.96000000000003,34,7,38,0,0.6,1
20004,independent,17,17.180000000000064,57,6,83,0,0.73,0
20005,independent,17,69.88000000000005,26,7,20,0,0.56,1
20006,independent,17,23.610000000000014,57,6,90,0,0.69,0
20007,independent,17,71.08000000000001,23,7,16,0,0.52,1
20008,independent,17,-9.760000000000014,57,3,86,0,0.72,0
20009,independent,17,54.86000000000004,50,7,73,0,0.71,1
20010,independent,17,63.840000000000046,38,7,48,0,0.65,1
20011,independent,17,60.78,46,7,62,0,0.74,1
20012,independent,17,69.82000000000002,28,7,25,0,0.56,1
20013,independent,17,6.989999999999994,57,6,108,0,0.52,0
20014,independent,17,36.98000000000005,53,7,69,0,0.74,1
20015,independent,17,46.350000000000044,54,7,88,0,0.71,1
20016,independent,17,36.93000000000009,52,7,69,0,0.74,1
20017,independent,17,50.860000000000035,44,7,64,0,0.64,1
20018,independent,17,51.40999999999998,32,7,46,0,0.44,1
20019,independent,17,45.76000000000003,45,7,59,0,0.66,1
20020,independent,17,65.05000000000003,23,7,25,0,0.42,1
20021,independent,17,49.620000000000076,33,7,33,0,0.55,1
20022,independent,17,67.80999999999999,22,7,17,0,0.46,1
20023,independent,17,56.319999999999965,38,7,40,0,0.66,1
20024,independent,17,23.409999999999986,57,6,99,0,0.64,0
20025,independent,17,22.99000000000005,57,6,88,0,0.72,0
20026,independent,17,74.72999999999998,26,7,22,0,0.56,1
20027,independent,17,63.57999999999999,41,7,53,0,0.68,1
20028,independent,17,54.18000000000009,42,7,50,0,0.67,1
20029,independent,17,19.49,57,5,99,0,0.68,0
20030,independent,17,49.239999999999995,40,7,49,0,0.62,1
20031,independent,17,69.0500000000001,33,7,36,0,0.63,1
20032,independent,17,62.519999999999996,39,7,57,0,0.6,1
20033,independent,17,59.48000000000003,35,7,46,0,0.55,1
20034,independent,17,37.17999999999997,57,6,93,0,0.76,0
20035,independent,17,74.52000000000007,28,7,27,0,0.58,1
20036,independent,17,72.38,33,7,34,0,0.64,1
20037,independent,17,64.50000000000007,33,7,33,0,0.63,1
20038,independent,17,58.23000000000006,38,7,42,0,0.65,1
20039,independent,17,16.069999999999972,57,6,93,0,0.67,0
20040,independent,17,71.41000000000007,26,7,23,0,0.54,1
20041,independent,17,59.16000000000007,30,7,31,0,0.53,1
20042,independent,17,75.24,21,7,20,0,0.45,1
20043,independent,17,24.310000000000088,57,6,78,0,0.8,0
20044,independent,17,61.72000000000003,28,7,26,0,0.53,1
20045,independent,17,54.210000000000086,41,7,54,0,0.64,1
20046,independent,17,59.7700000000001,41,7,54,0,0.65,1
20047,independent,17,63.96000000000002,31,7,31,0,0.58,1
20048,independent,17,35.48000000000002,57,6,95,0,0.73,0
20049,independent,17,-54.720000000000006,57,3,97,0,0.44,0
20050,independent,17,44.48999999999997,37,7,58,0,0.47,1
20051,independent,17,74.50999999999995,32,7,35,0,0.61,1
20052,independent,17,28.370000000000108,57,6,96,0,0.69,0
20053,independent,17,21.800000000000058,57,6,91,0,0.69,0
20054,independent,17,77.20000000000002,13,7,2,0,0.38,1
20055,independent,17,59.539999999999985,41,7,56,0,0.64,1
20056,independent,17,69.48000000000002,20,7,15,0,0.43,1
20057,independent,17,34.470000000000134,44,7,52,0,0.64,1
20058,independent,17,66.40000000000003,38,7,41,0,0.71,1
20059,independent,17,55.79000000000002,40,7,55,0,0.61,1
20060,independent,17,10.64,57,6,102,0,0.59,0
20061,independent,17,63.290000000000056,34,7,39,0,0.6,1
20062,independent,17,76.5899999999999,17,7,9,0,0.43,1
20063,independent,17,72.16000000000005,33,7,35,0,0.64,1
20064,independent,17,61.810000000000045,20,7,12,0,0.42,1
20065,independent,17,9.569999999999999,57,6,97,0,0.62,0
20066,independent,17,60.30999999999999,36,7,44,0,0.6,1
20067,independent,17,54.45000000000005,23,7,16,0,0.43,1
20068,independent,17,72.87999999999992,38,7,46,0,0.68,1
20069,independent,17,65.56000000000006,27,7,28,0,0.5,1
20070,independent,17,21.070000000000142,57,6,94,0,0.65,0
20071,independent,17,55.599999999999994,44,7,59,0,0.68,1
20072,independent,17,61.040000000000035,43,7,57,0,0.68,1
20073,independent,17,57.04000000000003,23,7,20,0,0.42,1
20074,independent,17,23.93000000000002,53,7,97,0,0.53,1
20075,independent,17,-46.930000000000035,57,2,106,0,0.49,0
20076,independent,17,27.130000000000067,57,6,99,0,0.67,0
20077,independent,17,52.06000000000006,49,7,64,0,0.77,1
20078,independent,17,63.130000000000024,29,7,30,0,0.53,1
20079,independent,17,28.43999999999999,57,6,86,0,0.75,0
20080,independent,17,70.53,21,7,17,0,0.44,1
20081,independent,17,12.53000000000007,57,6,86,0,0.69,0
20082,independent,17,31.2900000000001,57,6,74,0,0.83,0
20083,independent,17,69.58000000000006,22,7,19,0,0.46,1
20084,independent,17,24.490000000000016,57,6,102,0,0.65,0
20085,independent,17,65.09000000000002,21,7,21,0,0.4,1
20086,independent,17,65.99000000000002,35,7,45,0,0.59,1
20087,independent,17,10.909999999999982,57,6,95,0,0.62,0
20088,independent,17,9.619999999999981,57,6,85,0,0.69,0
20089,independent,17,62.36000000000003,35,7,44,0,0.6,1
20090,independent,17,14.22000000000006,57,6,93,0,0.65,0
20091,independent,17,63.56000000000001,37,7,50,0,0.6,1
20092,independent,17,82.13999999999997,24,7,8,0,0.65,1
20093,independent,17,67.3300000000001,24,7,17,0,0.51,1
20094,independent,17,29.200000000000077,57,6,93,0,0.72,0
20095,independent,17,64.22999999999999,34,7,38,0,0.61,1
20096,independent,17,29.039999999999992,57,6,86,0,0.73,0
20097,independent,17,57.49000000000009,44,7,55,0,0.7,1
20098,independent,17,70.62000000000006,26,7,20,0,0.56,1
20099,independent,17,43.80000000000001,37,7,34,0,0.62,1
20100,independent,17,63.66000000000006,27,7,15,0,0.58,1
20101,independent,17,48.05999999999997,41,7,60,0,0.56,1
20102,independent,17,63.710000000000065,34,7,37,0,0.61,1
20103,independent,17,73.5,29,7,24,0,0.62,1
20104,independent,17,62.590000000000074,25,7,19,0,0.49,1
20105,independent,17,33.43000000000004,57,6,90,0,0.77,0
20106,independent,17,23.130000000000106,57,6,88,0,0.71,0
20107,independent,17,15.010000000000064,57,6,95,0,0.67,0
20108,independent,17,58.64000000000001,34,7,37,0,0.58,1
20109,independent,17,3.770000000000026,57,6,98,0,0.55,0
20110,independent,17,9.549999999999976,57,6,88,0,0.66,0
20111,independent,17,21.15,52,7,83,0,0.56,1
20112,independent,17,32.73000000000002,55,7,82,0,0.73,1
20113,independent,17,10.749999999999986,57,6,82,0,0.7,0
20114,independent,17,34.82999999999991,57,6,92,0,0.75,0
20115,independent,17,-32.40000000000003,57,5,91,0,0.51,0
20116,independent,17,54.60000000000002,29,7,31,0,0.49,1
20117,independent,17,45.15000000000001,40,7,58,0,0.54,1
20118,independent,17,17.080000000000098,57,6,81,0,0.75,0
20119,independent,17,75.11,20,7,15,0,0.45,1
20120,independent,17,36.380000000000074,48,7,66,0,0.66,1
20121,independent,17,74.06000000000002,27,7,24,0,0.57,1
20122,independent,17,55.100000000000044,49,7,68,0,0.74,1
20123,independent,17,42.92000000000001,57,6,93,0,0.77,0
20124,independent,17,77.84999999999995,19,7,17,0,0.43,1
20125,independent,17,38.410000000000075,46,7,57,0,0.68,1
20126,independent,17,73.51999999999998,26,7,27,0,0.52,1
20127,independent,17,24.790000000000077,57,6,87,0,0.73,0
20128,independent,17,64.26000000000002,32,7,36,0,0.57,1
20129,independent,17,60.59999999999988,46,7,50,0,0.81,1
20130,independent,17,29.349999999999973,45,7,64,0,0.57,1
20131,independent,17,71.35000000000004,17,7,11,0,0.39,1
20132,independent,17,49.65000000000007,38,7,37,0,0.66,1
20133,independent,17,59.08000000000006,34,7,47,0,0.52,1
20134,independent,17,66.21000000000004,37,7,49,0,0.62,1
20135,independent,17,65.3,24,7,20,0,0.48,1
20136,independent,17,69.46000000000001,28,7,29,0,0.52,1
20137,independent,17,-2.4499999999999966,57,6,91,0,0.59,0
20138,independent,17,67.30000000000003,26,7,25,0,0.5,1
20139,independent,17,55.24000000000003,44,7,53,0,0.72,1
20140,independent,17,58.68000000000011,40,7,41,0,0.71,1
20141,independent,17,49.53000000000004,34,7,49,0,0.46,1
20142,independent,17,53.84,37,7,46,0,0.59,1
20143,independent,17,67.9,38,7,42,0,0.7,1
20144,independent,17,41.85000000000002,56,7,93,0,0.72,1
20145,independent,17,65.98000000000005,29,7,27,0,0.56,1
20146,independent,17,73.05,25,7,16,0,0.57,1
20147,independent,17,38.680000000000014,57,6,90,0,0.77,0
20148,independent,17,51.17000000000002,52,7,84,0,0.72,1
20149,independent,17,26.57000000000007,57,6,93,0,0.71,0
20150,independent,17,68.38000000000007,25,7,17,0,0.55,1
20151,independent,17,73.15000000000003,23,7,17,0,0.51,1
20152,independent,17,70.54999999999998,18,7,10,0,0.42,1
20153,independent,17,50.219999999999985,41,7,46,0,0.67,1
20154,independent,17,59.85999999999988,45,7,61,0,0.71,1
20155,independent,17,-15.860000000000033,57,5,97,0,0.55,0
20156,independent,17,22.55000000000006,57,6,93,0,0.68,0
20157,independent,17,67.91000000000005,29,7,36,0,0.51,1
20158,independent,17,0.5299999999999822,57,5,92,0,0.63,0
20159,independent,17,63.340000000000074,39,7,45,0,0.69,1
20160,independent,17,72.21999999999989,34,7,41,0,0.63,1
20161,independent,17,58.08000000000005,30,7,33,0,0.51,1
20162,independent,17,7.839999999999984,57,6,107,0,0.52,0
20163,independent,17,43.98999999999999,47,7,67,0,0.66,1
20164,independent,17,60.19000000000007,34,7,44,0,0.57,1
20165,independent,17,26.190000000000033,57,6,91,0,0.73,0
20166,independent,17,45.37000000000003,49,7,66,0,0.71,1
20167,independent,17,74.85999999999997,12,7,5,0,0.32,1
20168,independent,17,71.01000000000003,30,7,27,0,0.61,1
20169,independent,17,35.51999999999996,57,6,94,0,0.73,0
20170,independent,17,72.11,27,7,25,0,0.56,1
20171,independent,17,39.71,42,7,49,0,0.61,1
20172,independent,17,49.46999999999998,45,7,54,0,0.71,1
20173,independent,17,21.259999999999998,57,6,90,0,0.71,0
20174,independent,17,32.09999999999998,48,7,68,0,0.63,1
20175,independent,17,53.469999999999985,41,7,45,0,0.69,1
20176,independent,17,57.65000000000007,44,7,57,0,0.7,1
20177,independent,17,74.03999999999994,36,7,37,0,0.71,1
20178,independent,17,8.009999999999991,57,4,96,0,0.7,0
20179,independent,17,25.79000000000009,54,7,88,0,0.6,1
20180,independent,17,23.74000000000002,57,6,85,0,0.74,0
20181,independent,17,43.210000000000036,48,7,76,0,0.61,1
20182,independent,17,69.73000000000003,21,7,16,0,0.45,1
20183,independent,17,78.55999999999999,11,7,4,0,0.32,1
20184,independent,17,-1.0799999999999623,57,6,95,0,0.57,0
20185,independent,17,45.82000000000005,48,7,74,0,0.64,1
20186,independent,17,50.180000000000014,40,7,67,0,0.52,1
20187,independent,17,75.38,15,7,7,0,0.39,1
20188,independent,17,3.2300000000000386,57,6,95,0,0.59,0
20189,independent,17,36.40000000000004,57,6,87,0,0.79,0
20190,independent,17,58.040000000000035,38,7,38,0,0.69,1
20191,independent,17,2.419999999999984,57,5,93,0,0.61,0
20192,independent,17,19.97000000000006,57,6,84,0,0.73,0
20193,independent,17,69.85000000000005,31,7,34,0,0.6,1
20194,independent,17,34.82999999999996,51,7,90,0,0.56,1
20195,independent,17,73.80000000000001,29,7,23,0,0.62,1
20196,independent,17,69.49999999999997,25,7,22,0,0.51,1
20197,independent,17,16.839999999999986,57,6,107,0,0.57,0
20198,independent,17,56.1,37,7,45,0,0.61,1
20199,independent,17,72.4700000000001,33,7,32,0,0.67,1
20200,independent,17,34.85999999999999,55,7,81,0,0.71,1
20201,independent,17,21.740000000000055,57,6,94,0,0.68,0
20202,independent,17,60.59000000000002,30,7,35,0,0.5,1
20203,independent,17,79.37999999999998,24,7,13,0,0.59,1
20204,independent,17,61.91000000000004,35,7,44,0,0.59,1
20205,independent,17,68.68000000000006,26,7,30,0,0.48,1
20206,independent,17,22.510000000000023,57,6,89,0,0.71,0
20207,independent,17,12.590000000000067,57,6,97,0,0.61,0
20208,independent,17,48.630000000000024,54,7,85,0,0.73,1
20209,independent,17,71.87000000000002,34,7,38,0,0.64,1
20210,independent,17,67.14000000000004,27,7,36,0,0.45,1
20211,independent,17,72.33000000000003,18,7,10,0,0.43,1
20212,independent,17,69.54000000000002,30,7,36,0,0.54,1
20213,independent,17,72.76000000000003,23,7,10,0,0.56,1
20214,independent,17,74.18000000000004,21,7,17,0,0.48,1
20215,independent,17,42.770000000000024,47,7,74,0,0.61,1
