episode,agent_type,seed,reward,steps,victims,duplicates,bytes,coverage,success
6812,limited,97,26.259999999999984,50,7,75,1072,0.6,1
6813,limited,97,25.50999999999999,50,7,58,1552,0.69,1
6814,limited,97,20.049999999999994,54,7,73,1128,0.69,1
6815,limited,97,25.18999999999999,45,7,69,1232,0.5,1
6816,limited,97,64.37000000000003,32,7,33,1024,0.58,1
6817,limited,97,17.050000000000015,57,6,95,1568,0.64,0
6818,limited,97,-18.19000000000002,57,5,96,1672,0.52,0
6819,limited,97,4.199999999999987,57,6,81,1568,0.65,0
6820,limited,97,-24.41000000000002,57,4,108,1512,0.46,0
6821,limited,97,-1.5600000000000018,57,5,95,1384,0.61,0
6822,limited,97,-10.180000000000032,57,5,92,1176,0.61,0
6823,limited,97,-44.06000000000001,57,3,93,1544,0.51,0
6824,limited,97,-21.870000000000022,57,5,92,1440,0.52,0
6825,limited,97,-1.29000000000003,57,6,90,1344,0.6,0
6826,limited,97,9.070000000000034,57,7,83,1440,0.63,1
6827,limited,97,7.01000000000004,57,6,91,1384,0.64,0
6828,limited,97,43.57000000000003,42,7,50,1160,0.62,1
6829,limited,97,3.879999999999985,57,6,85,1464,0.66,0
6830,limited,97,-4.870000000000003,57,6,97,1176,0.56,0
6831,limited,97,1.3999999999999713,57,6,79,1464,0.67,0
6832,limited,97,16.799999999999994,57,6,81,1240,0.74,0
6833,limited,97,8.809999999999977,57,6,85,1488,0.65,0
6834,limited,97,39.31000000000004,46,7,65,1312,0.62,1
6835,limited,97,-28.990000000000027,57,5,79,1696,0.57,0
6836,limited,97,-41.91000000000003,57,4,80,1528,0.55,0
6837,limited,97,2.3599999999999666,57,6,104,1608,0.52,0
6838,limited,97,-24.250000000000014,57,4,98,1672,0.52,0
6839,limited,97,-33.96000000000002,57,2,100,1808,0.56,0
6840,limited,97,2.0299999999999905,57,6,73,1336,0.73,0
6841,limited,97,12.489999999999965,57,6,85,1416,0.69,0
6842,limited,97,11.999999999999986,57,6,90,1784,0.66,0
6843,limited,97,-9.820000000000032,57,6,73,1296,0.67,0
6844,limited,97,-9.83,57,5,93,1248,0.58,0
6845,limited,97,26.77999999999999,57,6,82,1664,0.74,0
6846,limited,97,-32.65000000000002,57,5,95,1440,0.47,0
6847,limited,97,-25.95000000000002,57,6,95,1472,0.46,0
6848,limited,97,9.56000000000003,57,6,92,1352,0.63,0
6849,limited,97,15.729999999999992,57,6,99,1512,0.6,0
6850,limited,97,-8.080000000000014,57,6,89,1320,0.57,0
6851,limited,97,4.959999999999983,57,6,82,1736,0.67,0
6852,limited,97,-23.250000000000014,57,4,105,1496,0.49,0
6853,limited,97,5.889999999999956,57,6,87,1440,0.63,0
6854,limited,97,-19.21000000000002,57,5,97,1848,0.52,0
6855,limited,97,-7.860000000000015,57,5,88,1224,0.63,0
6856,limited,97,41.470000000000006,37,7,54,952,0.47,1
6857,limited,97,-59.11000000000002,57,0,109,2288,0.48,0
6858,limited,97,-5.160000000000021,57,5,84,1568,0.64,0
6859,limited,97,-15.91000000000001,57,5,85,1576,0.6,0
6860,limited,97,-46.52000000000002,57,3,99,1464,0.47,0
6861,limited,97,-9.970000000000011,57,6,102,1456,0.48,0
6862,limited,97,-2.4100000000000135,57,5,94,1416,0.6,0
6863,limited,97,-18.550000000000033,57,5,90,1664,0.55,0
6864,limited,97,24.289999999999978,55,7,96,1760,0.56,1
6865,limited,97,-4.4900000000000295,57,6,78,1408,0.65,0
6866,limited,97,-17.160000000000018,57,5,103,1512,0.49,0
6867,limited,97,-17.21000000000003,57,5,99,1640,0.52,0
6868,limited,97,-47.41000000000002,57,4,94,1144,0.49,0
6869,limited,97,-52.22999999999999,57,4,90,1088,0.47,0
6870,limited,97,-13.819999999999943,57,5,88,1520,0.57,0
6871,limited,97,-29.930000000000025,57,3,111,1232,0.48,0
6872,limited,97,55.449999999999996,29,7,28,824,0.5,1
6873,limited,97,17.49000000000001,57,6,84,1296,0.73,0
6874,limited,97,-3.1000000000000263,57,5,96,1376,0.6,0
6875,limited,97,27.730000000000036,42,7,69,1136,0.44,1
6876,limited,97,58.66000000000003,35,7,34,848,0.63,1
6877,limited,97,-4.840000000000007,57,6,100,1640,0.51,0
6878,limited,97,-0.2600000000000361,57,5,89,1256,0.66,0
6879,limited,97,14.25999999999997,57,6,78,1256,0.76,0
6880,limited,97,-20.230000000000018,57,4,87,1632,0.62,0
6881,limited,97,-7.780000000000021,57,6,83,1440,0.61,0
6882,limited,97,0.13999999999996204,57,6,91,1520,0.58,0
6883,limited,97,18.05999999999998,57,6,83,1544,0.71,0
6884,limited,97,33.4,44,7,56,1040,0.6,1
6885,limited,97,-0.880000000000019,57,5,90,1632,0.64,0
6886,limited,97,4.6800000000000175,57,6,79,1512,0.69,0
6887,limited,97,-12.280000000000022,57,4,96,1816,0.6,0
6888,limited,97,-6.550000000000009,57,5,87,1536,0.62,0
6889,limited,97,-44.560000000000024,57,3,108,1328,0.42,0
6890,limited,97,-0.0200000000000089,57,5,92,1496,0.62,0
6891,limited,97,-19.040000000000024,57,4,102,1504,0.51,0
6892,limited,97,18.040000000000003,53,7,67,1152,0.7,1
6893,limited,97,12.479999999999988,57,6,101,1864,0.58,0
6894,limited,97,-21.250000000000036,57,5,89,1216,0.6,0
6895,limited,97,-32.000000000000014,57,4,98,1384,0.5,0
6896,limited,97,1.0700000000000014,57,5,96,1816,0.61,0
6897,limited,97,-35.63,57,4,97,1768,0.49,0
6898,limited,97,-14.899999999999991,57,5,89,1736,0.58,0
6899,limited,97,5.649999999999988,57,6,89,1536,0.61,0
6900,limited,97,4.029999999999997,57,5,97,1568,0.6,0
6901,limited,97,-4.170000000000025,57,5,88,1192,0.66,0
6902,limited,97,17.83999999999998,41,7,40,1024,0.55,1
6903,limited,97,11.600000000000012,57,6,88,1520,0.66,0
6904,limited,97,10.339999999999996,57,5,91,1504,0.69,0
6905,limited,97,6.329999999999979,57,6,89,1184,0.66,0
6906,limited,97,-24.580000000000023,57,3,94,1288,0.62,0
6907,limited,97,16.509999999999984,57,7,83,1528,0.68,1
6908,limited,97,-12.480000000000041,57,6,86,1416,0.57,0
6909,limited,97,-5.270000000000018,57,5,81,1656,0.67,0
6910,limited,97,-55.09000000000004,57,3,100,1264,0.42,0
6911,limited,97,-85.13999999999994,57,2,115,1176,0.26,0
6912,limited,97,-35.24000000000003,57,4,105,1288,0.44,0
6913,limited,97,0.8399999999999774,57,5,91,1280,0.65,0
6914,limited,97,-7.8900000000000095,57,5,90,1400,0.62,0
6915,limited,97,45.85,33,7,34,736,0.52,1
6916,limited,97,15.520000000000012,57,6,100,1352,0.62,0
6917,limited,97,-52.540000000000035,57,2,106,1688,0.44,0
6918,limited,97,-12.960000000000027,57,5,90,1984,0.6,0
6919,limited,97,19.629999999999974,41,7,55,1184,0.46,1
6920,limited,97,-0.9799999999999977,57,6,79,1432,0.64,0
6921,limited,97,-10.160000000000023,57,5,101,1168,0.57,0
6922,limited,97,-24.180000000000007,57,4,101,1376,0.52,0
6923,limited,97,17.66000000000003,57,6,87,1568,0.69,0
6924,limited,97,1.4699999999999804,57,5,93,1464,0.62,0
6925,limited,97,-45.64999999999999,57,3,97,1800,0.48,0
6926,limited,97,10.570000000000046,57,5,97,1344,0.67,0
6927,limited,97,-6.890000000000009,57,5,86,1192,0.66,0
6928,limited,97,2.079999999999984,57,5,94,1416,0.63,0
6929,limited,97,-29.22000000000001,57,5,85,1200,0.55,0
6930,limited,97,-25.309999999999995,57,5,94,1112,0.53,0
6931,limited,97,-12.840000000000027,57,4,94,1640,0.6,0
6932,limited,97,10.14000000000005,57,6,86,1256,0.69,0
6933,limited,97,14.749999999999995,57,6,101,1528,0.59,0
6934,limited,97,32.36999999999999,42,7,61,1184,0.51,1
6935,limited,97,-40.120000000000026,57,2,100,1344,0.53,0
6936,limited,97,-15.240000000000009,57,6,77,1208,0.61,0
6937,limited,97,51.10000000000001,40,7,44,912,0.65,1
6938,limited,97,3.9700000000000175,57,6,102,1608,0.54,0
6939,limited,97,-11.200000000000042,57,5,87,1416,0.61,0
6940,limited,97,31.179999999999982,42,7,70,984,0.46,1
6941,limited,97,6.300000000000016,57,6,85,1304,0.66,0
6942,limited,97,35.930000000000014,55,7,84,1504,0.68,1
6943,limited,97,7.070000000000031,57,6,96,1784,0.6,0
6944,limited,97,8.919999999999984,56,7,72,1376,0.66,1
6945,limited,97,-2.350000000000032,57,5,98,1744,0.58,0
6946,limited,97,-28.970000000000017,57,5,95,1712,0.49,0
6947,limited,97,-5.700000000000023,57,5,90,1424,0.6,0
6948,limited,97,1.1199999999999766,57,5,92,1840,0.63,0
6949,limited,97,53.000000000000036,40,7,46,896,0.67,1
6950,limited,97,-23.280000000000022,57,5,80,1408,0.58,0
6951,limited,97,-10.330000000000013,57,6,95,1208,0.55,0
6952,limited,97,-22.260000000000012,57,5,95,1576,0.52,0
6953,limited,97,-8.569999999999968,57,4,87,1312,0.66,0
6954,limited,97,45.27999999999999,50,7,63,1232,0.75,1
6955,limited,97,-4.87,57,6,78,1680,0.65,0
6956,limited,97,-40.72000000000001,57,4,99,1216,0.46,0
6957,limited,97,0.46000000000009655,57,6,85,1464,0.62,0
6958,limited,97,-70.03,57,1,93,1624,0.49,0
6959,limited,97,-1.4999999999999813,57,6,93,1392,0.56,0
6960,limited,97,-23.170000000000005,57,5,88,1288,0.56,0
6961,limited,97,-40.86000000000002,57,3,99,1248,0.49,0
6962,limited,97,-24.800000000000026,57,4,94,1368,0.54,0
6963,limited,97,-35.400000000000006,57,4,84,1520,0.57,0
6964,limited,97,-34.179999999999986,57,4,103,1352,0.46,0
6965,limited,97,3.710000000000014,57,6,78,1448,0.69,0
6966,limited,97,-16.300000000000026,57,5,98,1768,0.51,0
6967,limited,97,-25.72000000000002,57,5,94,1288,0.51,0
6968,limited,97,-1.6900000000000464,57,6,91,1648,0.6,0
6969,limited,97,19.619999999999983,56,7,77,1560,0.69,1
6970,limited,97,2.0600000000000183,57,6,82,1680,0.64,0
6971,limited,97,8.650000000000098,57,6,80,1408,0.68,0
6972,limited,97,-5.7400000000000135,57,5,110,1248,0.51,0
6973,limited,97,33.46999999999999,40,7,63,1224,0.45,1
6974,limited,97,50.19999999999999,24,7,24,640,0.38,1
6975,limited,97,12.049999999999976,57,6,85,1416,0.69,0
6976,limited,97,-8.410000000000013,57,5,94,1240,0.57,0
6977,limited,97,-33.44000000000002,57,4,101,1536,0.47,0
6978,limited,97,50.079999999999984,46,7,59,1320,0.69,1
6979,limited,97,-8.770000000000005,57,4,88,2040,0.66,0
6980,limited,97,-48.559999999999995,57,3,85,1472,0.53,0
6981,limited,97,9.050000000000042,57,6,85,1464,0.68,0
6982,limited,97,-37.26000000000002,57,4,90,1496,0.53,0
6983,limited,97,-16.290000000000024,57,4,98,1176,0.59,0
6984,limited,97,15.769999999999982,57,5,84,1576,0.75,0
6985,limited,97,50.32,25,7,27,616,0.39,1
6986,limited,97,-36.88000000000002,57,4,93,1392,0.51,0
6987,limited,97,36.11999999999998,46,7,57,1176,0.64,1
6988,limited,97,0.2500000000000653,57,6,90,1416,0.58,0
6989,limited,97,46.14000000000004,37,7,46,992,0.55,1
6990,limited,97,-8.600000000000012,57,4,109,1616,0.52,0
6991,limited,97,-16.010000000000012,57,6,96,1840,0.48,0
6992,limited,97,-64.53000000000006,57,2,105,1192,0.41,0
6993,limited,97,5.789999999999987,57,6,72,1552,0.74,0
6994,limited,97,-31.060000000000027,57,4,96,1264,0.5,0
6995,limited,97,-3.149999999999974,57,6,85,1344,0.62,0
6996,limited,97,-5.010000000000005,57,5,91,1576,0.59,0
6997,limited,97,-26.05000000000004,57,6,79,1776,0.54,0
6998,limited,97,-47.07000000000001,57,4,76,1488,0.56,0
6999,limited,97,14.03999999999997,57,6,92,1984,0.64,0
7000,limited,97,-43.39999999999999,57,4,82,1408,0.53,0
7001,limited,97,-10.86000000000001,57,5,99,1400,0.55,0
7002,limited,97,-8.620000000000013,57,5,82,1552,0.64,0
7003,limited,97,5.149999999999974,57,6,97,1360,0.58,0
7004,limited,97,-15.100000000000033,57,6,95,1312,0.5,0
7005,limited,97,3.269999999999981,57,6,89,1288,0.64,0
7006,limited,97,-35.410000000000025,57,4,92,1464,0.52,0
7007,limited,97,-17.25000000000002,57,5,87,1552,0.57,0
7008,limited,97,37.23000000000003,44,7,56,1208,0.62,1
7009,limited,97,51.25000000000001,31,7,37,776,0.48,1
7010,limited,97,-12.129999999999967,57,5,95,1360,0.55,0
7011,limited,97,-1.619999999999998,57,6,86,1528,0.62,0
7012,limited,97,4.770000000000047,57,6,87,1608,0.63,0
7013,limited,97,47.570000000000014,38,7,50,1168,0.54,1
7014,limited,97,1.259999999999981,57,5,92,1680,0.63,0
7015,limited,97,34.62999999999997,48,7,63,1344,0.65,1
7016,limited,97,50.510000000000005,34,7,39,976,0.53,1
7017,limited,97,-8.91000000000002,57,5,93,1392,0.58,0
7018,limited,97,-0.7400000000000098,57,5,94,1344,0.63,0
7019,limited,97,10.659999999999982,57,6,79,1296,0.72,0
7020,limited,97,16.63999999999997,57,6,94,1584,0.63,0
7021,limited,97,-2.7400000000000224,57,5,103,1776,0.56,0
7022,limited,97,-27.610000000000007,57,4,91,1736,0.55,0
7023,limited,97,38.4,34,7,50,856,0.4,1
7024,limited,97,-9.950000000000024,57,6,94,1432,0.53,0
7025,limited,97,30.16999999999998,52,7,70,1304,0.7,1
7026,limited,97,-2.740000000000008,57,5,92,1352,0.64,0
7027,limited,97,-7.569999999999975,57,5,86,1304,0.64,0
7028,limited,97,-2.38999999999998,57,5,85,1416,0.66,0
7029,limited,97,-43.60000000000001,57,6,87,1448,0.42,0
7030,limited,97,-45.41000000000002,57,3,103,1568,0.44,0
7031,limited,97,26.899999999999988,36,7,41,1024,0.46,1
7032,limited,97,11.359999999999982,57,6,91,1432,0.64,0
7033,limited,97,61.02999999999999,27,7,30,656,0.46,1
7034,limited,97,6.73000000000005,49,7,73,912,0.52,1
7035,limited,97,-18.68000000000002,57,4,102,1640,0.53,0
7036,limited,97,-0.8300000000000294,57,5,82,1680,0.67,0
7037,limited,97,-43.47999999999999,57,2,86,1344,0.58,0
7038,limited,97,-33.190000000000026,57,4,94,1400,0.51,0
7039,limited,97,-7.350000000000036,57,5,93,1792,0.58,0
7040,limited,97,-21.44999999999995,57,5,91,1224,0.56,0
7041,limited,97,-5.4200000000000195,57,6,84,1440,0.62,0
7042,limited,97,-24.720000000000024,57,4,84,1656,0.61,0
7043,limited,97,-4.260000000000005,57,6,85,1488,0.59,0
7044,limited,97,-3.7500000000000346,57,5,79,1480,0.68,0
7045,limited,97,-39.600000000000016,57,3,100,1312,0.48,0
7046,limited,97,8.319999999999977,57,6,72,1376,0.75,0
7047,limited,97,61.08999999999999,31,7,42,784,0.5,1
7048,limited,97,-11.580000000000002,57,4,90,1512,0.63,0
7049,limited,97,57.429999999999986,28,7,39,776,0.4,1
7050,limited,97,22.950000000000006,57,6,73,1544,0.78,0
7051,limited,97,-13.510000000000032,57,4,100,1544,0.56,0
7052,limited,97,13.259999999999987,55,7,84,1416,0.59,1
7053,limited,97,44.11000000000004,44,7,65,920,0.61,1
7054,limited,97,64.41000000000007,35,7,33,840,0.66,1
7055,limited,97,0.9099999999999839,57,6,71,1424,0.71,0
7056,limited,97,-16.47000000000002,57,5,90,1328,0.58,0
7057,limited,97,-5.169999999999972,57,6,82,1184,0.65,0
7058,limited,97,-18.110000000000014,57,4,103,1392,0.51,0
7059,limited,97,4.439999999999977,57,6,94,1384,0.59,0
7060,limited,97,9.719999999999988,57,6,97,1712,0.59,0
7061,limited,97,-7.670000000000005,57,5,91,1928,0.6,0
7062,limited,97,-79.56999999999996,57,2,103,1208,0.36,0
7063,limited,97,44.55,39,7,44,1176,0.61,1
7064,limited,97,3.469999999999983,57,6,80,1544,0.67,0
7065,limited,97,-22.710000000000036,57,5,101,1368,0.46,0
7066,limited,97,13.319999999999975,54,7,90,1616,0.53,1
7067,limited,97,30.029999999999983,38,7,56,824,0.42,1
7068,limited,97,-29.92000000000002,57,3,94,1128,0.61,0
7069,limited,97,-3.7500000000000187,57,5,95,1376,0.58,0
7070,limited,97,14.93999999999999,57,6,83,1408,0.69,0
7071,limited,97,6.700000000000029,57,6,93,1440,0.6,0
7072,limited,97,-25.33000000000003,57,5,86,1144,0.59,0
7073,limited,97,-5.480000000000026,57,5,92,1376,0.61,0
7074,limited,97,17.659999999999986,57,6,101,1488,0.59,0
7075,limited,97,56.840000000000046,37,7,47,1000,0.58,1
7076,limited,97,53.76999999999999,26,7,28,928,0.42,1
7077,limited,97,-58.489999999999974,57,4,96,1320,0.39,0
7078,limited,97,15.639999999999985,49,7,77,1088,0.51,1
7079,limited,97,-46.76000000000001,57,3,89,2040,0.53,0
7080,limited,97,-9.610000000000014,57,5,91,1616,0.59,0
7081,limited,97,-20.460000000000015,57,4,87,1296,0.61,0
7082,limited,97,42.81999999999999,42,7,55,952,0.59,1
7083,limited,97,-20.760000000000026,57,6,82,1416,0.56,0
7084,limited,97,17.820000000000064,57,6,92,1808,0.66,0
7085,limited,97,13.81000000000007,57,6,85,1600,0.69,0
7086,limited,97,-47.39000000000003,57,3,102,1248,0.46,0
7087,limited,97,-7.570000000000024,57,5,111,1352,0.48,0
7088,limited,97,-89.41999999999996,57,2,97,1256,0.35,0
7089,limited,97,-45.180000000000014,57,3,100,1320,0.46,0
7090,limited,97,-41.440000000000005,57,3,98,1312,0.49,0
7091,limited,97,-14.090000000000012,57,6,77,1184,0.64,0
7092,limited,97,-15.419999999999995,57,5,92,1288,0.58,0
7093,limited,97,41.32000000000001,37,7,37,992,0.57,1
7094,limited,97,-22.570000000000025,57,5,86,1368,0.56,0
7095,limited,97,40.61,49,7,80,1304,0.59,1
7096,limited,97,-1.0500000000000083,57,5,110,1472,0.53,0
7097,limited,97,64.78,29,7,30,840,0.53,1
7098,limited,97,-3.6600000000000246,57,5,97,1520,0.6,0
7099,limited,97,-12.380000000000038,57,6,97,1600,0.51,0
7100,limited,97,-25.450000000000014,57,6,73,1624,0.58,0
7101,limited,97,-11.650000000000025,57,5,111,1432,0.46,0
7102,limited,97,3.1299999999999786,57,5,92,1816,0.64,0
7103,limited,97,44.14,40,7,62,1016,0.51,1
7104,limited,97,27.98999999999999,56,7,97,1784,0.6,1
7105,limited,97,-37.01,57,2,101,1264,0.55,0
7106,limited,97,9.95999999999998,54,7,73,1192,0.64,1
7107,limited,97,0.6999999999999673,57,5,101,1760,0.59,0
7108,limited,97,-16.41000000000002,57,4,84,1336,0.65,0
7109,limited,97,2.1699999999999786,57,6,92,1728,0.59,0
7110,limited,97,12.709999999999965,57,6,82,1632,0.71,0
7111,limited,97,-41.29000000000002,57,3,96,1552,0.5,0
7112,limited,97,-0.1700000000000259,57,6,97,1736,0.56,0
7113,limited,97,-6.000000000000025,57,5,87,1824,0.63,0
7114,limited,97,6.220000000000028,57,6,90,1456,0.61,0
7115,limited,97,8.429999999999984,57,6,80,1160,0.73,0
7116,limited,97,46.59000000000001,50,7,71,1112,0.7,1
7117,limited,97,-22.150000000000027,57,5,72,1520,0.65,0
7118,limited,97,67.98000000000002,27,7,16,840,0.59,1
7119,limited,97,-2.9799999999999827,57,5,93,1320,0.62,0
7120,limited,97,-14.010000000000002,57,5,95,1824,0.55,0
7121,limited,97,9.269999999999987,57,6,94,1416,0.62,0
7122,limited,97,-18.88000000000003,57,4,96,1760,0.58,0
7123,limited,97,5.640000000000022,57,6,81,1240,0.7,0
7124,limited,97,-2.920000000000011,57,5,85,1312,0.67,0
7125,limited,97,39.65000000000003,45,7,59,1224,0.63,1
7126,limited,97,-10.130000000000003,57,5,90,1592,0.6,0
7127,limited,97,10.000000000000023,57,6,92,1720,0.63,0
7128,limited,97,9.890000000000002,57,6,99,1504,0.58,0
7129,limited,97,7.139999999999993,57,6,93,1296,0.63,0
7130,limited,97,-6.680000000000019,57,6,82,1256,0.61,0
7131,limited,97,-61.24000000000002,57,3,107,1256,0.37,0
7132,limited,97,-11.87000000000002,57,4,92,1624,0.63,0
7133,limited,97,-6.680000000000001,57,5,92,1688,0.6,0
7134,limited,97,-16.210000000000022,57,4,98,1240,0.59,0
7135,limited,97,1.0999999999999772,57,5,96,1776,0.61,0
7136,limited,97,10.870000000000076,57,6,90,1408,0.65,0
7137,limited,97,-26.380000000000003,57,4,101,1336,0.5,0
7138,limited,97,-29.53000000000002,57,4,85,1200,0.58,0
7139,limited,97,12.150000000000068,57,6,85,1296,0.7,0
7140,limited,97,31.25,51,7,63,1352,0.71,1
7141,limited,97,-45.08000000000003,57,4,107,1376,0.37,0
7142,limited,97,-5.63000000000001,57,5,80,1264,0.67,0
7143,limited,97,16.91000000000005,57,6,90,1440,0.67,0
7144,limited,97,-14.980000000000018,57,5,89,1496,0.58,0
7145,limited,97,44.980000000000054,34,7,32,856,0.55,1
7146,limited,97,41.40999999999999,40,7,46,1136,0.6,1
7147,limited,97,30.429999999999986,52,7,68,1376,0.7,1
7148,limited,97,-4.520000000000038,57,5,91,1544,0.64,0
7149,limited,97,16.80000000000001,57,6,98,1776,0.61,0
7150,limited,97,14.920000000000007,57,6,80,1496,0.71,0
7151,limited,97,14.40999999999998,57,6,86,1824,0.68,0
7152,limited,97,40.55000000000001,45,7,56,984,0.66,1
7153,limited,97,-65.01000000000008,57,1,110,1128,0.45,0
7154,limited,97,-4.340000000000016,57,5,89,1560,0.63,0
7155,limited,97,41.300000000000004,38,7,50,760,0.54,1
7156,limited,97,-42.949999999999996,57,3,111,1192,0.45,0
7157,limited,97,-22.39000000000001,57,4,100,1688,0.52,0
7158,limited,97,7.6500000000000545,55,7,75,1320,0.62,1
7159,limited,97,-14.479999999999988,57,4,94,1376,0.59,0
7160,limited,97,-27.450000000000006,57,3,85,1840,0.62,0
7161,limited,97,5.269999999999991,57,5,88,1632,0.66,0
7162,limited,97,-15.940000000000017,57,4,83,1696,0.66,0
7163,limited,97,-1.6500000000000092,57,5,86,1640,0.65,0
7164,limited,97,-68.04,57,3,98,1368,0.38,0
7165,limited,97,7.189999999999976,57,6,101,1232,0.59,0
7166,limited,97,-10.310000000000008,57,5,92,1648,0.56,0
7167,limited,97,-23.940000000000012,57,5,83,1272,0.58,0
7168,limited,97,-26.930000000000007,57,5,103,1312,0.44,0
7169,limited,97,5.090000000000007,57,6,90,1472,0.62,0
7170,limited,97,-9.850000000000021,57,6,87,1584,0.56,0
7171,limited,97,8.94999999999998,57,6,90,1264,0.67,0
7172,limited,97,6.489999999999986,57,5,87,1600,0.67,0
7173,limited,97,-1.7400000000000215,57,5,93,1704,0.61,0
7174,limited,97,-29.03000000000003,57,5,84,1448,0.55,0
7175,limited,97,35.760000000000005,48,7,75,1064,0.6,1
7176,limited,97,2.9399999999999715,57,6,87,1488,0.63,0
7177,limited,97,2.92000000000003,57,7,86,1488,0.59,1
7178,limited,97,-37.080000000000034,57,4,100,1272,0.47,0
7179,limited,97,40.21,42,7,56,1064,0.59,1
7180,limited,97,0.7299999999999971,57,5,92,1504,0.63,0
7181,limited,97,-15.530000000000017,57,3,92,2096,0.67,0
7182,limited,97,-40.83,57,3,99,1504,0.49,0
7183,limited,97,-35.890000000000036,57,3,105,1872,0.5,0
7184,limited,97,50.14000000000002,39,7,51,1128,0.58,1
7185,limited,97,40.76000000000005,33,7,40,968,0.46,1
7186,limited,97,-14.48000000000004,57,5,78,1576,0.65,0
7187,limited,97,-15.270000000000035,57,5,101,1368,0.53,0
7188,limited,97,26.67999999999995,57,6,94,1488,0.67,0
7189,limited,97,-60.16,57,1,115,1384,0.39,0
7190,limited,97,60.47000000000004,28,7,25,688,0.53,1
7191,limited,97,6.889999999999981,57,6,82,1328,0.69,0
7192,limited,97,-34.03999999999999,57,4,101,1768,0.47,0
7193,limited,97,16.48000000000002,44,7,59,848,0.52,1
7194,limited,97,-13.190000000000024,57,6,82,1464,0.58,0
7195,limited,97,35.699999999999996,42,7,61,1024,0.52,1
7196,limited,97,-6.530000000000035,57,6,94,1656,0.54,0
7197,limited,97,-2.719999999999994,57,6,91,1208,0.62,0
7198,limited,97,-12.250000000000014,57,5,89,1856,0.6,0
7199,limited,97,-31.60000000000001,57,4,89,1416,0.56,0
7200,limited,97,45.62999999999997,40,7,41,912,0.66,1
7201,limited,97,-13.070000000000025,57,6,91,1648,0.52,0
7202,limited,97,-1.8900000000000179,57,5,87,1776,0.64,0
7203,limited,97,39.059999999999974,31,7,34,744,0.44,1
7204,limited,97,32.75000000000002,48,7,74,1504,0.58,1
7205,limited,97,3.529999999999979,57,6,88,1264,0.66,0
7206,limited,97,-16.060000000000024,57,6,73,1488,0.64,0
7207,limited,97,-24.30000000000001,57,4,82,1384,0.61,0
7208,limited,97,25.779999999999966,54,7,77,1200,0.69,1
7209,limited,97,47.10999999999998,39,7,51,1112,0.56,1
7210,limited,97,-12.480000000000015,57,5,92,1288,0.59,0
7211,limited,97,-5.430000000000019,57,5,88,1848,0.61,0
7212,limited,97,-12.98000000000003,57,5,95,1728,0.54,0
7213,limited,97,39.80999999999999,42,7,52,1016,0.6,1
7214,limited,97,-48.11,57,3,109,1408,0.41,0
7215,limited,97,-38.81000000000003,57,2,105,1440,0.51,0
7216,limited,97,-27.660000000000014,57,4,93,1200,0.58,0
7217,limited,97,-11.110000000000012,57,4,95,1928,0.61,0
7218,limited,97,-1.7399999999999591,57,6,91,1320,0.6,0
7219,limited,97,-20.930000000000014,57,5,95,1488,0.51,0
7220,limited,97,-20.300000000000036,57,5,109,1448,0.44,0
7221,limited,97,-8.130000000000015,57,4,99,1848,0.57,0
7222,limited,97,-0.13999999999997192,57,5,99,1248,0.61,0
7223,limited,97,29.289999999999985,56,7,88,2112,0.67,1
7224,limited,97,13.740000000000007,57,6,84,1456,0.68,0
7225,limited,97,49.8400000000001,37,7,40,784,0.61,1
7226,limited,97,-19.590000000000042,57,6,95,1336,0.46,0
7227,limited,97,0.9899999999999609,57,5,94,1648,0.63,0
7228,limited,97,17.09000000000001,57,6,85,1480,0.71,0
7229,limited,97,1.3299999999999894,57,5,87,1272,0.68,0
7230,limited,97,-30.020000000000024,57,5,79,1304,0.56,0
7231,limited,97,25.35999999999997,52,7,70,1184,0.67,1
7232,limited,97,9.839999999999979,57,5,89,1560,0.69,0
7233,limited,97,-16.38000000000002,57,4,82,1592,0.65,0
7234,limited,97,0.3800000000000421,57,6,94,1464,0.58,0
7235,limited,97,-24.86000000000001,57,4,94,1232,0.58,0
7236,limited,97,2.7,57,6,91,1200,0.64,0
7237,limited,97,-4.4400000000000235,57,6,80,1280,0.63,0
7238,limited,97,-3.580000000000012,57,7,91,1320,0.56,1
7239,limited,97,6.819999999999998,57,6,83,1320,0.67,0
7240,limited,97,-15.000000000000018,57,6,97,1312,0.49,0
7241,limited,97,-18.49000000000002,57,5,78,1336,0.65,0
7242,limited,97,1.6100000000000554,57,5,88,1368,0.65,0
7243,limited,97,45.31000000000002,41,7,50,1088,0.62,1
7244,limited,97,14.349999999999982,57,6,88,1696,0.67,0
7245,limited,97,49.45000000000001,47,7,70,1336,0.65,1
7246,limited,97,-38.300000000000004,57,3,89,1152,0.6,0
7247,limited,97,74.43999999999998,15,7,13,360,0.34,1
7248,limited,97,2.6500000000000186,57,5,85,1440,0.68,0
7249,limited,97,-18.26000000000001,57,5,77,1760,0.63,0
7250,limited,97,-10.84000000000001,57,6,75,1696,0.63,0
7251,limited,97,-38.84000000000003,57,2,96,1208,0.61,0
7252,limited,97,14.21999999999999,57,6,86,1568,0.68,0
7253,limited,97,75.72,13,7,8,368,0.33,1
7254,limited,97,39.77000000000002,42,7,51,896,0.62,1
7255,limited,97,-41.640000000000015,57,4,78,1032,0.61,0
